"champ";"statut";"annee";"periode";"date du resultat";"ipe";code;nb;mnt_br;mnt_remb;nb_fides;mnt_br_fides;mnt_remb_fides;taux;mnt_rac;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 14:40:27";="590780193";SE;10;721.941814;674.20858088;0;0;0;0.9352;47.73323312;2023.7;X590780193;05SEP23;14:38:10
"mco";"dgf";"2023";"7";"2023/09/05 14:40:27";="590780193";NGAP;477782.69;454832.9285;387330.04141;477564.69;454572.8785;387101.15195;0.8560598375;67502.887093;2023.7;X590780193;05SEP23;14:38:10
"mco";"dgf";"2023";"7";"2023/09/05 14:40:27";="590780193";DMI;0;0;0;0;0;0;0;0;2023.7;X590780193;05SEP23;14:38:10
"mco";"dgf";"2023";"7";"2023/09/05 14:40:27";="590780193";MED;0;0;0;0;0;0;0;0;2023.7;X590780193;05SEP23;14:38:10
"mco";"dgf";"2023";"7";"2023/09/05 14:40:27";="590780193";INNOVATION;0;0;0;0;0;0;0;0;2023.7;X590780193;05SEP23;14:38:10
"mco";"dgf";"2023";"7";"2023/09/05 14:40:27";="590780193";URGENCE;1111;30327.64;30327.324279;0;0;0;0.9999855086;0.315721;2023.7;X590780193;05SEP23;14:38:10
"mco";"dgf";"2023";"7";"2023/09/07 20:07:02";="590781902";ATU;0;0;0;0;0;0;0;0;2023.7;X590781902;07SEP23;20:06:41
"mco";"dgf";"2023";"7";"2023/09/07 20:07:02";="590781902";FFM;0;0;0;0;0;0;0;0;2023.7;X590781902;07SEP23;20:06:41
"mco";"dgf";"2023";"7";"2023/09/07 20:07:02";="590781902";DIALYSE;0;0;0;0;0;0;0;0;2023.7;X590781902;07SEP23;20:06:41
"mco";"dgf";"2023";"7";"2023/09/07 20:07:02";="590781902";FTN;2.3;213.969;213.755031;1.15;106.9845;106.78122945;0.999;0.213969;2023.7;X590781902;07SEP23;20:06:41
"mco";"dgf";"2023";"7";"2023/09/07 20:07:02";="590781902";CCAM;4;139.73;117.64362;4;139.73;117.64362;0.841425;22.08638;2023.7;X590781902;07SEP23;20:06:41
"mco";"dgf";"2023";"7";"2023/09/07 20:07:02";="590781902";SE;0;0;0;0;0;0;0;0;2023.7;X590781902;07SEP23;20:06:41
"mco";"dgf";"2023";"7";"2023/09/07 20:07:02";="590781902";NGAP;591.5;480.785;411.134705;591.5;480.785;411.134705;0.8527363636;69.650295;2023.7;X590781902;07SEP23;20:06:41
"mco";"dgf";"2023";"7";"2023/09/07 20:07:02";="590781902";DMI;0;0;0;0;0;0;0;0;2023.7;X590781902;07SEP23;20:06:41
"mco";"dgf";"2023";"7";"2023/09/07 20:07:02";="590781902";MED;0;0;0;0;0;0;0;0;2023.7;X590781902;07SEP23;20:06:41
"mco";"dgf";"2023";"7";"2023/09/07 20:07:02";="590781902";INNOVATION;0;0;0;0;0;0;0;0;2023.7;X590781902;07SEP23;20:06:41
"mco";"dgf";"2023";"7";"2023/09/07 20:07:02";="590781902";URGENCE;37;1084.11;1084.100195;0;0;0;0.9999864865;0.009805;2023.7;X590781902;07SEP23;20:06:41
