"champ";"statut";"annee";"periode";"date du resultat";"ipe";code13;code;indication;code1;dep22;dep22_aut;nb22;ecart;dep22_val;per_comp;finess_comp;date_comp;temp_comp
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";3400890006576;9000657;I000535;9000657;8884.6;8919.456;2;17.428;8902.028;2022.11;X590780193;30DEC22;11:03:01
