"champ";"statut";"annee";"periode";"date du resultat";"ipe";pb;code13;code;code1;indication;annee;periode;dep22;nb;per_comp;finess_comp;date_comp;temp_comp
"had";"dgf";"2022";"12";"2023/02/06 14:15:46";="590780193";2;3400890004022;9000402;9000402;I000375;2022;12;598.13;10.574;2022.12;X590780193;06FEB23;14:14:49
